time,text_tokens,total_consumed_tokens,total_loss,reduced_llm_loss,reduced_balancing_loss,loss,maxvio,efficient_attn_ratio,grad_norm,max_memory_GB,reserved_memory_GB,tgs,e2e_tgs
9.4057,54151.0,8008687.0,1.10740137,1.05938923,0.04801207,0.16282517,0.53604949,0.36915153,0.30926540,96.27,120.07,5757.3,4348.8
9.8123,47395.0,8056082.0,1.16128361,1.11305237,0.04823119,0.15540729,0.57136160,0.47240731,0.33529192,96.27,120.07,4830.2,4351.3
9.8047,33600.0,8089682.0,1.13767445,1.08964598,0.04802842,0.10662457,0.50508761,0.50032234,0.34256852,96.27,120.07,3426.9,4346.3
9.6597,44842.0,8134524.0,1.24084532,1.19264364,0.04820164,0.15815023,0.85894674,0.45084664,0.35741201,96.27,120.07,4642.2,4347.7
9.5828,42609.0,8177133.0,1.16620755,1.11793697,0.04827059,0.13582820,0.58449370,0.44194162,0.32649189,96.27,120.07,4446.4,4348.1
9.8062,33600.0,8210733.0,1.07858562,1.03014028,0.04844537,0.11271986,0.56514084,0.50032234,0.33335555,96.27,120.07,3426.4,4343.2
9.8056,33600.0,8244333.0,1.25955188,1.21109331,0.04845858,0.12762405,1.05960417,0.50032234,0.71736640,96.27,120.07,3426.6,4338.3
9.9511,49214.0,8293547.0,1.10649681,1.05801380,0.04848317,0.12341280,0.65361810,0.49486977,0.34179446,96.27,120.07,4945.6,4341.4
9.5951,43547.0,8337094.0,1.15050447,1.10221148,0.04829304,0.18963918,0.64497185,0.44455099,0.30822083,96.27,120.07,4538.5,4342.2
9.8249,47641.0,8384735.0,1.15473938,1.10633671,0.04840267,0.17359239,0.77780408,0.47512355,0.32279274,96.27,120.07,4849.0,4344.7
9.6171,43838.0,8428573.0,1.09913588,1.05039704,0.04873878,0.09789141,0.73343724,0.44569701,0.30130580,96.27,120.07,4558.4,4345.6
9.8076,33600.0,8462173.0,1.00194597,0.95202404,0.04992193,0.14069691,0.68445086,0.50032234,0.30013874,96.27,120.07,3425.9,4340.9
9.8443,61127.0,8523300.0,1.02452421,0.97566545,0.04885886,0.13035402,0.50192559,0.44721955,0.30610794,96.27,120.07,6209.4,4350.2
9.8902,48406.0,8571706.0,1.09592211,1.04731047,0.04861167,0.12294827,0.60417682,0.48430118,0.30907032,96.27,120.07,4894.3,4352.8
9.7657,46686.0,8618392.0,1.13182449,1.08376789,0.04805661,0.11983294,0.65653491,0.46520203,0.33987367,96.27,120.07,4780.6,4354.8
9.8062,33599.0,8651991.0,1.10111284,1.05251849,0.04859436,0.15635727,0.82984561,0.50032157,0.40847808,96.27,120.07,3426.3,4350.1
9.8073,33600.0,8685591.0,0.99213213,0.94233608,0.04979605,0.11070938,0.80591035,0.50032234,0.30968454,96.27,120.07,3426.0,4345.5
10.0698,64263.0,8749854.0,1.05772340,1.00888252,0.04884085,0.11200304,0.61616468,0.48215985,0.27495340,96.27,120.07,6381.8,4355.6
9.5856,38421.0,8788275.0,1.05659473,1.00834095,0.04825368,0.11133190,0.48292574,0.45029119,0.32884666,96.27,120.07,4008.2,4353.8
9.6690,45182.0,8833457.0,1.10424304,1.05601597,0.04822707,0.11742644,0.55065429,0.45301726,0.42240751,96.27,120.07,4672.9,4354.7
9.5597,40557.0,8874014.0,1.09671926,1.04816914,0.04855016,0.13701010,0.61366415,0.44193816,0.31181535,96.27,120.07,4242.5,4354.1
9.8987,48403.0,8922417.0,1.19229138,1.14425409,0.04803732,0.10635623,0.63301873,0.48426309,0.34480649,96.27,120.07,4889.8,4356.6
9.6805,36541.0,8958958.0,1.17622864,1.12753642,0.04869221,0.12436409,0.94227684,0.46465403,2.57590246,96.27,120.07,3774.7,4353.7
9.5623,41638.0,9000596.0,1.09577298,1.04765594,0.04811702,0.13238958,0.44920862,0.44096676,0.38235623,96.27,120.07,4354.4,4353.6
9.5607,39894.0,9040490.0,1.05504966,1.00626516,0.04878446,0.17718315,0.55324006,0.44363540,0.29858619,96.27,120.07,4172.7,4352.7
9.7993,33600.0,9074090.0,1.18986869,1.14152765,0.04834106,0.17646155,0.83715600,0.50032234,0.37078860,96.27,120.07,3428.8,4348.2
9.5452,41151.0,9115241.0,1.13523674,1.08713639,0.04810028,0.10326809,0.61358058,0.44113752,0.31601468,96.27,120.07,4311.2,4347.9
9.8069,33600.0,9148841.0,1.00935733,0.96046591,0.04889144,0.13759765,0.54184908,0.50032234,0.34535661,96.27,120.07,3426.2,4343.5
9.8092,47565.0,9196406.0,1.17087650,1.12303221,0.04784429,0.14357592,0.80605865,0.47427413,0.35577211,96.27,120.07,4849.0,4345.8
9.8087,33600.0,9230006.0,1.07441854,1.02586460,0.04855392,0.09715067,0.59947228,0.50032234,0.34386042,96.27,120.07,3425.5,4341.4
9.6101,44844.0,9274850.0,0.98455501,0.93562782,0.04892724,0.12181988,0.55193043,0.42960545,0.34354088,96.27,120.07,4666.3,4342.8
9.6339,48392.0,9323242.0,1.05097234,1.00237048,0.04860186,0.15961695,0.63308275,0.43340486,0.30069619,96.27,120.07,5023.1,4345.7
9.8746,48161.0,9371403.0,1.10315883,1.05517972,0.04797914,0.15705705,0.55390203,0.48124412,0.33697677,96.27,120.07,4877.2,4348.1
10.0103,49457.0,9420860.0,1.09570312,1.04766750,0.04803568,0.12539262,0.48972666,0.49980700,0.33313885,96.27,120.07,4940.6,4350.7
9.5757,38467.0,9459327.0,1.16618121,1.11828804,0.04789317,0.17422938,0.75097442,0.45002201,0.31777865,96.27,120.07,4017.2,4349.1
9.5685,42322.0,9501649.0,1.05416989,1.00568783,0.04848191,0.15536933,0.54981041,0.44144806,0.34661353,96.27,120.07,4423.1,4349.4
9.5661,39313.0,9540962.0,1.12826765,1.08018029,0.04808725,0.12692919,0.71940154,0.44575912,0.31429160,96.27,120.07,4109.6,4348.2
9.8062,33599.0,9574561.0,1.09933484,1.05119145,0.04814339,0.10337514,0.50907105,0.50032157,0.35161698,96.27,120.07,3426.3,4344.0
9.5518,56527.0,9631088.0,1.08402312,1.03569686,0.04832641,0.14499825,0.61426455,0.40456787,0.29997742,96.27,120.07,5918.0,4350.7
9.8100,33601.0,9664689.0,1.07610965,1.02749217,0.04861752,0.16323698,0.65044904,0.50032312,0.31979027,96.27,120.07,3425.2,4346.5
9.8089,33600.0,9698289.0,1.08870065,1.04039049,0.04831019,0.11490403,0.52177572,0.50032234,0.34234735,96.27,120.07,3425.5,4342.4
9.8022,33600.0,9731889.0,1.07144046,1.02304173,0.04839870,0.10965633,0.70151728,0.50032234,0.33436504,96.27,120.07,3427.8,4338.3
9.6045,56824.0,9788713.0,0.98794192,0.93905729,0.04888470,0.10932922,0.54640698,0.41297576,0.25610191,96.27,120.07,5916.4,4344.9
9.8012,33599.0,9822312.0,1.12716842,1.07897365,0.04819492,0.12860677,0.73164105,0.50032157,0.30666339,96.27,120.07,3428.0,4340.8
9.8339,60524.0,9882836.0,1.05885637,1.01058805,0.04826834,0.14718691,0.39619109,0.44675538,0.26270306,96.27,120.07,6154.6,4348.6
9.9001,48557.0,9931393.0,1.08489597,1.03627491,0.04862111,0.15080646,0.79114151,0.48623931,0.29085258,96.27,120.07,4904.7,4350.9
9.8378,47655.0,9979048.0,1.12413371,1.07587492,0.04825876,0.12264141,0.54851806,0.47528422,0.29069874,96.27,120.07,4844.1,4352.9
9.7175,59662.0,10038710.0,1.09172606,1.04348326,0.04824286,0.12781158,0.51281643,0.42811248,0.25826073,96.27,120.07,6139.6,4360.4
9.8064,33600.0,10072310.0,1.08323407,1.03501809,0.04821586,0.13823482,0.57825482,0.50032234,0.30341363,96.27,120.07,3426.3,4356.3
9.7980,33600.0,10105910.0,1.14639699,1.09761763,0.04877932,0.14783061,0.70839775,0.50032234,0.29661250,96.27,120.07,3429.3,4352.3
9.8101,33600.0,10139510.0,1.10785544,1.05969012,0.04816538,0.15907131,0.46130586,0.50032234,0.28415838,96.27,120.07,3425.1,4348.3
9.8020,33599.0,10173109.0,1.06697977,1.01861036,0.04836945,0.19476005,0.57730067,0.50032157,0.29350671,96.27,120.07,3427.8,4344.4
9.9684,49241.0,10222350.0,1.17213929,1.12361586,0.04852337,0.14159140,0.80463833,0.49524748,0.30653092,96.27,120.07,4939.7,4346.8
9.5856,57666.0,10280016.0,1.02690470,0.97843826,0.04846650,0.12076925,0.42736909,0.41221049,0.24392191,96.27,120.07,6015.9,4353.5
9.5937,43257.0,10323273.0,1.14020073,1.09202754,0.04817326,0.14358720,0.45987481,0.44356260,0.26487583,96.27,120.07,4508.9,4354.0
9.8022,33600.0,10356873.0,1.04700816,0.99821752,0.04879069,0.13831523,0.69898885,0.50032234,0.29967117,96.27,120.07,3427.8,4350.1
9.7861,47071.0,10403944.0,1.12175202,1.07378387,0.04796819,0.11015458,0.41025323,0.46899846,0.28426144,96.27,120.07,4810.0,4351.9
9.4382,53734.0,10457678.0,1.08767235,1.03930271,0.04836969,0.13771419,0.48902938,0.39102638,0.28046167,96.27,120.07,5693.2,4357.1
9.8075,33600.0,10491278.0,1.20770729,1.15986240,0.04784504,0.13429663,0.56934667,0.50032234,0.31786889,96.27,120.07,3426.0,4353.2
9.6007,37591.0,10528869.0,1.05104065,1.00246859,0.04857203,0.13750185,0.51102078,0.45580494,0.27606100,96.27,120.07,3915.4,4351.4
9.8813,61868.0,10590737.0,1.09291935,1.04484379,0.04807540,0.10680322,0.36851043,0.45405352,0.26253283,96.27,120.07,6261.1,4359.0
9.7321,46317.0,10637054.0,0.99940664,0.95085156,0.04855498,0.10711557,0.59136802,0.46182251,0.24386093,96.27,120.07,4759.2,4360.5
9.7875,33599.0,10670653.0,1.00093818,0.95200157,0.04893655,0.13610297,0.61358678,0.50032157,0.27130112,96.27,120.07,3432.9,4356.7
9.9420,49007.0,10719660.0,1.05236340,1.00391245,0.04845095,0.11142786,0.50426692,0.49226087,0.26472327,96.27,120.07,4929.3,4359.0
9.7179,46052.0,10765712.0,1.02084506,0.97198248,0.04886257,0.10969847,0.58570689,0.45955193,0.25931805,96.27,120.07,4738.9,4360.4
9.8544,47873.0,10813585.0,1.14283299,1.09465218,0.04818076,0.12975331,0.70431459,0.47779346,0.30133271,96.27,120.07,4858.0,4362.3
9.9752,62980.0,10876565.0,1.01765275,0.96891129,0.04874137,0.11627586,0.44971800,0.46816817,0.23097140,96.27,120.07,6313.6,4370.0
9.8048,33598.0,10910163.0,1.11822355,1.06990016,0.04832339,0.18609822,0.55075097,0.50032079,0.29378703,96.27,120.07,3426.7,4366.2
9.8054,33600.0,10943763.0,1.22649097,1.17855310,0.04793783,0.16592556,0.95663440,0.50032234,0.30324447,96.27,120.07,3426.7,4362.4
9.8099,33600.0,10977363.0,1.07131624,1.02239954,0.04891666,0.10177455,0.48581386,0.50032234,0.32883459,96.27,120.07,3425.1,4358.3
9.8111,35063.0,11012426.0,1.06748533,1.01910448,0.04838089,0.14241168,0.52013987,0.48057321,0.29898441,96.27,120.07,3573.8,4355.2
9.8008,33600.0,11046026.0,1.15336871,1.10517967,0.04818910,0.13000549,0.73469603,0.50032234,0.28928396,96.27,120.07,3428.3,4351.5
9.8082,33600.0,11079626.0,0.95784163,0.90858740,0.04925431,0.08992733,0.54560053,0.50032234,0.29923925,96.27,120.07,3425.7,4347.9
9.5741,42496.0,11122122.0,0.96179134,0.91297299,0.04881829,0.08974069,0.59049749,0.44173786,0.26864702,96.27,120.07,4438.6,4348.1
9.9922,63040.0,11185162.0,1.00772810,0.95911801,0.04861000,0.15073544,0.53460723,0.46621084,0.26473194,96.27,120.07,6308.9,4355.7
9.5154,55784.0,11240946.0,1.15349197,1.10578334,0.04770871,0.15964490,0.84187096,0.40531281,0.25185683,96.27,120.07,5862.5,4361.1
9.8050,33599.0,11274545.0,1.10897136,1.06099844,0.04797286,0.11901775,0.65350807,0.50032157,0.31178609,96.27,120.07,3426.7,4357.5
9.8017,33599.0,11308144.0,0.96217024,0.91333443,0.04883575,0.12299041,0.65311754,0.50032157,0.29947543,96.27,120.07,3427.9,4353.9
9.8726,61266.0,11369410.0,1.04382670,0.99584109,0.04798560,0.11980397,0.43263811,0.45099583,0.24401218,96.27,120.07,6205.7,4360.8
9.6261,57894.0,11427304.0,1.10214448,1.05420196,0.04794265,0.14485875,0.43612251,0.41693932,0.25475577,96.27,120.07,6014.3,4366.8
9.8123,33600.0,11460904.0,1.07225668,1.02407753,0.04817905,0.11105889,0.45975757,0.50032234,0.31181574,96.27,120.07,3424.3,4363.2
9.8058,33600.0,11494504.0,1.02605486,0.97783142,0.04822347,0.15628435,0.49907053,0.50032234,0.30003205,96.27,120.07,3426.6,4359.7
9.5600,41998.0,11536502.0,1.05028665,1.00210369,0.04818302,0.15023150,0.47895122,0.44112334,0.28440699,96.27,120.07,4393.1,4359.7
9.9571,62847.0,11599349.0,1.02654862,0.97795433,0.04859431,0.10832040,0.58342373,0.46408242,0.26029950,96.27,120.07,6311.7,4366.9
9.9322,48825.0,11648174.0,1.14556384,1.09750473,0.04805905,0.11948149,0.50937498,0.48978707,0.25741291,96.27,120.07,4915.8,4368.9
9.8126,33599.0,11681773.0,0.94206935,0.89288229,0.04918713,0.15398815,0.56604147,0.50032157,0.26461303,96.27,120.07,3424.1,4365.4
9.6716,45157.0,11726930.0,1.11572981,1.06770957,0.04802022,0.11843593,0.52737468,0.45295084,0.27442268,96.27,120.07,4669.0,4366.4
9.5911,43698.0,11770628.0,1.05400586,1.00574577,0.04826025,0.12681340,0.65208650,0.44510546,0.26752886,96.27,120.07,4556.1,4367.0
9.8001,33599.0,11804227.0,1.05416834,1.00548446,0.04868396,0.11019301,0.56556928,0.50032157,0.29074603,96.27,120.07,3428.4,4363.5
9.6322,44355.0,11848582.0,1.07525444,1.02713263,0.04812184,0.14566320,0.57727516,0.44810697,0.26217872,96.27,120.07,4604.8,4364.2
9.9576,49068.0,11897650.0,1.11313128,1.06511414,0.04801706,0.13711795,0.45507774,0.49271479,0.32604986,96.27,120.07,4927.7,4366.2
9.6133,44082.0,11941732.0,1.11625552,1.06816375,0.04809194,0.13543573,0.45778954,0.44677323,0.26376852,96.27,120.07,4585.5,4366.9
10.1784,65477.0,12007209.0,1.09590328,1.04775727,0.04814586,0.11852874,0.53938913,0.49921924,0.23249736,96.27,120.16,6433.0,4374.5
9.9514,62743.0,12069952.0,1.04483879,0.99657768,0.04826111,0.14200811,0.35879916,0.46252930,0.24954598,96.27,120.16,6304.9,4381.4
9.7834,60525.0,12130477.0,1.10598040,1.05761063,0.04836968,0.12976080,0.47335571,0.43769839,0.24317780,96.27,120.16,6186.5,4387.7
9.7030,35924.0,12166401.0,1.11152077,1.06347215,0.04804862,0.16305047,0.56552267,0.47079134,0.29962480,96.27,120.16,3702.3,4385.2
9.7996,33600.0,12200001.0,1.09273541,1.04451525,0.04822019,0.15207475,0.50323606,0.50032234,0.28179559,96.27,120.16,3428.7,4381.8
9.9476,48876.0,12248877.0,1.01070321,0.96209377,0.04860946,0.16694289,0.48523229,0.49044105,0.23100221,96.27,120.16,4913.4,4383.6
9.5746,39190.0,12288067.0,1.12707675,1.07916594,0.04791077,0.10258921,1.08681297,0.44630393,0.29179129,96.27,120.16,4093.1,4382.5
9.4238,46713.0,12334780.0,0.97022694,0.92166609,0.04856083,0.12954551,0.52699435,0.40303376,0.26802590,96.27,120.16,4956.9,4384.4
9.8373,61287.0,12396067.0,1.11472642,1.06650150,0.04822501,0.11078574,0.47939000,0.44663513,0.26764125,96.27,120.16,6230.0,4390.7
9.7279,46211.0,12442278.0,1.06210923,1.01410663,0.04800276,0.13073632,0.45783323,0.46089858,0.22335953,96.27,120.16,4750.4,4391.9
9.6603,44738.0,12487016.0,1.10461378,1.05642366,0.04819015,0.16048713,0.51722193,0.45022568,0.25249386,96.27,120.16,4631.1,4392.6
9.8012,33600.0,12520616.0,1.03172898,0.98287970,0.04884932,0.10854369,0.61357188,0.50032234,0.25796944,96.27,120.16,3428.2,4389.2
9.8106,33600.0,12554216.0,1.05978179,1.01159906,0.04818278,0.09161758,0.55526000,0.50032234,0.29762492,96.27,120.16,3424.9,4385.8
9.6656,44903.0,12599119.0,1.07685196,1.02818620,0.04866582,0.12333508,0.61577618,0.45122021,0.26780847,96.27,120.16,4645.6,4386.6
9.5535,41460.0,12640579.0,1.11261499,1.06466305,0.04795177,0.11237723,0.73257560,0.44097853,0.27110761,96.27,120.16,4339.8,4386.4
9.9850,49554.0,12690133.0,1.06386125,1.01575863,0.04810250,0.13797809,0.41901296,0.50012916,0.28225130,96.27,120.16,4962.8,4388.3
9.8112,33600.0,12723733.0,1.14537823,1.09752119,0.04785710,0.11182698,0.47691688,0.50032234,0.28041956,96.27,120.16,3424.7,4385.0
9.7971,33600.0,12757333.0,0.95358717,0.90428495,0.04930224,0.10637146,0.63196301,0.50032234,0.28056234,96.27,120.16,3429.6,4381.7
9.7263,46175.0,12803508.0,0.99734771,0.94872367,0.04862417,0.14459838,0.36110926,0.46058956,0.24428092,96.27,120.16,4747.4,4382.8
9.6862,45383.0,12848891.0,0.99106163,0.94249451,0.04856708,0.14172512,0.38954663,0.45440176,0.24081245,96.27,120.16,4685.3,4383.7
9.8052,47115.0,12896006.0,1.15294707,1.10463345,0.04831365,0.14163925,0.64304811,0.46944991,0.28025430,96.27,120.16,4805.1,4385.1
9.5529,41055.0,12937061.0,1.04638016,0.99785030,0.04853002,0.09911899,0.62129748,0.44122520,0.25393954,96.27,120.16,4297.6,4384.7
9.5919,37891.0,12974952.0,0.99378181,0.94493806,0.04884382,0.11197169,0.47467834,0.45366913,0.27355358,96.27,120.16,3950.3,4383.2
9.8077,33600.0,13008552.0,1.18499541,1.13664579,0.04834956,0.11909230,1.04612970,0.50032234,0.29582930,96.27,120.16,3425.9,4380.0
9.5621,39614.0,13048166.0,1.12380052,1.07573211,0.04806850,0.10212785,0.48040837,0.44458029,0.25126183,96.27,120.16,4142.8,4379.1
9.5473,40135.0,13088301.0,1.14316654,1.09492970,0.04823681,0.12382226,0.75427830,0.44292432,0.28449014,96.27,120.16,4203.8,4378.5
9.8214,47565.0,13135866.0,1.05755794,1.00896847,0.04858929,0.13376604,0.49662364,0.47426620,0.24681024,96.27,120.16,4843.0,4380.0
9.5889,38644.0,13174510.0,1.09180331,1.04338443,0.04841897,0.14972326,0.54349232,0.44900584,0.26929426,96.27,120.16,4030.1,4378.4
9.7955,47208.0,13221718.0,1.05821192,1.00944042,0.04877147,0.10803611,0.56752437,0.46938187,0.26248071,96.27,120.16,4819.4,4379.8
9.8094,33600.0,13255318.0,1.16379404,1.11558759,0.04820650,0.10776550,0.66364336,0.50032234,0.30969712,96.27,120.16,3425.3,4376.6
9.9853,49163.0,13304481.0,1.07407951,1.02571213,0.04836732,0.10062116,0.41522777,0.49445334,0.25387368,96.27,120.16,4923.5,4378.4
9.8723,48070.0,13352551.0,1.07208717,1.02383697,0.04825029,0.10904603,0.51355451,0.48014626,0.26040396,96.27,120.16,4869.2,4379.9
9.8307,47713.0,13400264.0,1.02467406,0.97582716,0.04884699,0.09705459,0.47959203,0.47594318,0.25300208,96.27,120.16,4853.5,4381.3
9.8068,33599.0,13433863.0,1.00353849,0.95489025,0.04864823,0.12903011,0.60118401,0.50032157,0.26912007,96.27,120.16,3426.1,4378.2
9.8225,47470.0,13481333.0,1.13148665,1.08313370,0.04835301,0.15802999,0.76860332,0.47322428,0.25101489,96.27,120.16,4832.8,4379.6
9.8555,47960.0,13529293.0,1.11142671,1.06342471,0.04800203,0.11971640,0.46623239,0.47881955,0.24657613,96.27,120.16,4866.3,4381.1
9.7635,46696.0,13575989.0,1.06797147,1.01961088,0.04836064,0.10962851,0.35515600,0.46530589,0.24209100,96.27,120.16,4782.7,4382.3
9.5952,57587.0,13633576.0,1.13118124,1.08257949,0.04860174,0.11072372,0.63371438,0.41216362,0.23403586,96.27,120.16,6001.7,4387.2
9.7020,55646.0,13689222.0,1.06483912,1.01648283,0.04835630,0.11642868,0.47225603,0.43081874,0.22549991,96.27,120.16,5735.5,4391.3
9.6309,56150.0,13745372.0,0.91922164,0.86975867,0.04946294,0.10519563,0.47813362,0.41995227,0.22381328,96.27,120.16,5830.2,4395.7
9.4395,53771.0,13799143.0,1.08195269,1.03358543,0.04836734,0.11116232,0.48598823,0.38996220,0.23226818,96.27,120.16,5696.4,4399.5
9.7995,33600.0,13832743.0,1.16157722,1.11352670,0.04805047,0.13941987,0.62464058,0.50032234,0.27036634,96.27,120.16,3428.8,4396.4
9.9568,49098.0,13881841.0,1.01695788,0.96838617,0.04857170,0.11625306,0.41671956,0.49353975,0.24907383,96.27,120.16,4931.1,4398.0
9.9422,48989.0,13930830.0,1.00661349,0.95842463,0.04818878,0.11565492,0.46437615,0.49202535,0.23042955,96.27,120.16,4927.4,4399.6
9.7497,35499.0,13966329.0,1.02829194,0.97996336,0.04832846,0.09404609,0.47351754,0.47545403,0.28304964,96.27,120.16,3641.0,4397.2
9.8029,33600.0,13999929.0,1.15254593,1.10427856,0.04826733,0.11778116,0.97799563,0.50032234,0.26427734,96.27,120.16,3427.6,4394.2
9.8091,33598.0,14033527.0,1.20025873,1.15222752,0.04803107,0.14452314,0.83347833,0.50032079,0.27602491,96.27,120.16,3425.2,4391.1
9.6582,58744.0,14092271.0,1.11549914,1.06768787,0.04781136,0.10829027,0.62346190,0.42122400,0.22037371,96.27,120.16,6082.3,4396.1
10.0013,49520.0,14141791.0,1.17985880,1.13198602,0.04787282,0.17981201,0.82565248,0.49960822,0.25397998,96.27,120.16,4951.3,4397.8
9.8029,33600.0,14175391.0,1.11671364,1.06854248,0.04817115,0.14561251,0.68830723,0.50032234,0.27512529,96.27,120.16,3427.6,4394.8
9.8138,33600.0,14208991.0,1.03760684,0.98883778,0.04876902,0.10677405,0.84417546,0.50032234,0.24657711,96.27,120.16,3423.7,4391.8
9.6671,58264.0,14267255.0,1.08952963,1.04135048,0.04817909,0.13552596,0.48487020,0.42324141,0.22659969,96.27,120.16,6027.0,4396.6
9.5556,41155.0,14308410.0,1.02488816,0.97638690,0.04850133,0.12753016,0.51703286,0.44113588,0.25281441,96.27,120.16,4306.9,4396.2
9.8011,33599.0,14342009.0,0.99456304,0.94577700,0.04878598,0.10012607,0.61820149,0.50032157,0.25088316,96.27,120.16,3428.1,4393.3
9.8050,33600.0,14375609.0,1.04165697,0.99340671,0.04825024,0.15367019,0.51787674,0.50032234,0.27310944,96.27,120.16,3426.8,4390.3
9.8021,33596.0,14409205.0,1.20454693,1.15644872,0.04809820,0.15939471,0.62159729,0.50031924,0.26906648,96.27,120.16,3427.4,4387.4
9.7305,45975.0,14455180.0,1.00459325,0.95629132,0.04830185,0.10305586,0.40191811,0.45891672,0.22574037,96.27,120.16,4724.8,4388.3
9.7378,46417.0,14501597.0,1.13428831,1.08591020,0.04837811,0.13239102,0.57723516,0.46092704,0.24056108,96.27,120.16,4766.7,4389.3
10.0080,49552.0,14551149.0,1.06570601,1.01742136,0.04828471,0.13628627,0.33706278,0.50008541,0.23151308,96.27,120.16,4951.3,4391.0
9.8022,33596.0,14584745.0,1.06584513,1.01727200,0.04857310,0.14827746,0.51799023,0.50031924,0.25742188,96.27,120.16,3427.4,4388.1
9.9828,49380.0,14634125.0,1.06997204,1.02163458,0.04833741,0.13871837,0.35162923,0.49756038,0.23249790,96.27,120.16,4946.5,4389.7
9.6820,45666.0,14679791.0,1.05487680,1.00657547,0.04830150,0.14433905,0.45606729,0.45648548,0.23040831,96.27,120.16,4716.6,4390.5
9.9172,48658.0,14728449.0,1.09201658,1.04353726,0.04847926,0.11359730,0.42775083,0.48756227,0.22612403,96.27,120.16,4906.4,4392.0
9.8021,33600.0,14762049.0,0.91113031,0.86142397,0.04970632,0.10554054,0.59838164,0.50032234,0.25739169,96.27,120.16,3427.8,4389.1
9.8000,33600.0,14795649.0,1.03324938,0.98487610,0.04837332,0.10764101,0.42306387,0.50032234,0.24032319,96.27,120.16,3428.6,4386.3
9.9188,48604.0,14844253.0,1.00157928,0.95307553,0.04850369,0.11835378,0.35136637,0.48685351,0.23165406,96.27,120.16,4900.2,4387.7
9.6647,45110.0,14889363.0,1.06671405,1.01868677,0.04802727,0.12786743,0.36512965,0.45253384,0.21474719,96.27,120.16,4667.5,4388.4
9.6561,44835.0,14934198.0,1.09824622,1.04996824,0.04827795,0.08993526,0.74832046,0.45080420,0.22784594,96.27,120.16,4643.2,4389.1
9.7570,60485.0,14994683.0,0.99036783,0.94188124,0.04848653,0.11275132,0.35017395,0.43724754,0.18843272,96.27,120.16,6199.1,4394.2
9.8723,48243.0,15042926.0,1.05203915,1.00383770,0.04820135,0.10263082,0.46435261,0.48225486,0.21870035,96.27,120.16,4886.7,4395.6
9.4034,43301.0,15086227.0,1.03574491,0.98753732,0.04820762,0.14988273,0.93079174,0.40392685,0.23099010,96.27,120.16,4604.8,4396.1
9.5881,43359.0,15129586.0,0.95387244,0.90540844,0.04846397,0.10133537,0.48241156,0.44389012,0.21393302,96.27,120.16,4522.1,4396.4
9.6635,57141.0,15186727.0,1.04648602,0.99822325,0.04826281,0.13589165,0.46289867,0.42550227,0.21278189,96.27,120.16,5913.1,4400.5
9.7994,33601.0,15220328.0,1.05000067,1.00171459,0.04828611,0.15905949,0.59371281,0.50032312,0.25613326,96.27,120.16,3428.9,4397.7
9.6345,44457.0,15264785.0,1.13759232,1.08940041,0.04819185,0.15038435,0.61593294,0.44863665,0.21979520,96.27,120.16,4614.4,4398.3
9.8037,33597.0,15298382.0,1.12087774,1.07281792,0.04805971,0.13062438,0.46309686,0.50032002,0.24322483,96.27,120.16,3427.0,4395.5
9.5826,42840.0,15341222.0,1.00499749,0.95678037,0.04821718,0.14148179,0.70568532,0.44242507,0.21718031,96.27,120.16,4470.6,4395.6
9.8023,33600.0,15374822.0,1.05626738,1.00823414,0.04803307,0.14752215,0.55974418,0.50032234,0.26573682,96.27,120.16,3427.8,4392.5
9.5499,41856.0,15416678.0,1.08699727,1.03882039,0.04817680,0.10783814,0.80619496,0.44102708,0.22203712,96.27,120.16,4382.9,4392.4
10.0093,49436.0,15466114.0,1.10689294,1.05898619,0.04790676,0.11033791,0.57306433,0.49837646,0.24083513,96.27,120.16,4939.0,4393.9
9.5876,38501.0,15504615.0,0.96692848,0.91844416,0.04848432,0.12395710,0.39719296,0.44981909,0.22237715,96.27,120.16,4015.7,4392.8
9.7184,46144.0,15550759.0,1.03979135,0.99165243,0.04813903,0.11111744,0.45396098,0.46032539,0.23407774,96.27,120.16,4748.1,4393.7
10.0804,33599.0,15584358.0,0.98017073,0.93138307,0.04878771,0.10295866,0.42513531,0.50032157,0.23246966,96.27,120.16,3333.1,4390.7
10.4707,49107.0,15633465.0,1.08387995,1.03563166,0.04824832,0.13240774,0.67288685,0.49366578,0.22615770,96.27,120.16,4689.9,4391.5
10.3886,33599.0,15667064.0,1.03454566,0.98645818,0.04808754,0.17991927,0.48508176,0.50032157,0.25093356,96.27,120.16,3234.2,4388.1
9.6622,35976.0,15703040.0,1.12807429,1.07996893,0.04810538,0.11858600,0.53252333,0.47028598,0.24303903,96.27,120.16,3723.4,4386.2
9.8025,33600.0,15736640.0,1.09538841,1.04705632,0.04833203,0.12115121,0.72330070,0.50032234,0.24339633,96.27,120.16,3427.7,4383.5
9.8082,33595.0,15770235.0,1.14639711,1.09806502,0.04833210,0.21816728,0.63412046,0.50031847,0.26812261,96.27,120.16,3425.2,4380.8
9.8892,48283.0,15818518.0,0.99760765,0.94908482,0.04852280,0.12092116,0.51882786,0.48276415,0.21335760,96.27,120.16,4882.4,4382.2
9.8592,48003.0,15866521.0,1.06566989,1.01745081,0.04821905,0.11297511,0.36218578,0.47934309,0.22323409,96.27,120.16,4868.9,4383.4
